No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1173,1174114.545291,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006745
1174,422076.868343,10.42.0.49,52432.0,10.42.0.13,62762.0,TCP,54,"52432  >  62725 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005825
1175,1143194.635887,10.42.0.49,52432.0,10.42.0.13,50533.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50594 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1176,1145666.167025,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.109147
1177,1158250.685364,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005054
1178,238903.44285,10.42.0.13,50715.0,10.42.0.28,80.0,TCP,54,50150  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
1179,1153550.57539,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50555 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000235
1180,351019.051957,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
1181,1144427.601865,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000149
1182,351019.404141,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001119
1183,259872.991237,10.42.0.13,52927.0,10.42.0.28,80.0,TCP,54,52907  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000111
1184,1141425.595353,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007114
1185,320015.505746,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51392  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
1186,1139365.055931,10.42.0.13,50414.0,10.42.0.49,52432.0,TCP,54,50414  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003993
1187,1132277.387382,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65050  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002105
1188,1178006.616212,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001013
1189,1178008.132627,10.42.0.49,52432.0,10.42.0.13,51074.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002596
1190,1132277.986576,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.035271
1191,1164777.906024,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.100008
1192,1149567.979312,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13307 Ack=399988 Win=4520 Len=0,0.199708
1193,355631.103511,10.42.0.13,61887.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002573
1194,238903.466794,10.42.0.13,50717.0,10.42.0.28,80.0,TCP,54,50770  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
1195,315228.911391,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
1196,1178003.501945,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
1197,1171119.752164,10.42.0.49,52432.0,10.42.0.13,50750.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045319
1198,351008.411571,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010634
1199,1145874.604669,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010227
1200,1154218.640357,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001516
1201,351001.604117,10.42.0.13,51356.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000116
1202,1175170.120789,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.000169
1203,1174054.255435,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001159
1204,248731.51331,10.42.0.49,52432.0,10.42.0.13,59478.0,HTTP,491,Continuation,0.001129
1205,240910.511677,10.42.0.13,59681.0,10.42.0.28,80.0,TCP,54,51779  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1206,1139850.775954,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.112998
1207,350988.615891,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001015
1208,1170355.58726,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007945
1209,1177337.79826,10.42.0.49,52432.0,10.42.0.13,50810.0,HTTP,1096,Continuation,0.006452
1210,373202.194965,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.021529
1211,351015.390513,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
1212,1183202.775125,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=168127 Ack=10073 Win=4589 Len=0,0.120728
1213,1145607.803737,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003669
1214,361333.35572,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000254
1215,1177035.708433,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001125
1216,1132280.41745,10.42.0.13,50349.0,10.42.0.28,80.0,TCP,54,50341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004415
1217,418620.649148,10.42.0.49,52432.0,10.42.0.13,62554.0,TCP,54,52432  >  62554 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.136334
1218,423977.064312,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000965
1219,362015.10375,10.42.0.13,61870.0,10.42.0.49,52432.0,TCP,54,61871  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.00697
1220,1146074.604337,10.42.0.49,52432.0,10.42.0.13,50402.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002845
1221,1164569.025435,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000247
1222,321277.19463,10.42.0.49,52432.0,10.42.0.13,60920.0,TCP,54,52432  >  60920 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000178
1223,1132277.252212,10.42.0.13,65050.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
1224,255907.066729,10.42.0.13,52769.0,10.42.0.28,80.0,TCP,54,52729  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
1225,1152581.06772,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,10.08085
1226,1182029.040538,10.42.0.49,52432.0,10.42.0.13,50905.0,TCP,54,52432  >  50959 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001257
1227,1156069.054578,10.42.0.49,52432.0,10.42.0.13,50550.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045575
1228,324133.302177,10.42.0.28,80.0,10.42.0.13,50374.0,TCP,54,80  >  50370 [ACK] Seq=1 Ack=582 Win=2439 Len=0,0.002233
1229,351019.671277,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.012561
1230,248731.074164,10.42.0.13,59693.0,10.42.0.49,52432.0,TCP,54,59493  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003226
1231,320451.655051,10.42.0.13,51494.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004814
1232,1165691.061083,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.025586
1233,255907.065748,10.42.0.13,52981.0,10.42.0.28,80.0,TCP,54,52728  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
1234,233044.74912,10.42.0.13,50707.0,10.42.0.28,80.0,TCP,54,50728  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
1235,1142178.816433,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005862
1236,1132277.412771,10.42.0.13,50327.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000255
1237,351024.904371,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1238,422072.557864,10.42.0.13,62891.0,10.42.0.49,52432.0,TCP,54,62629  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004641
1239,1171135.083329,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000278
1240,351008.300026,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
1241,1183328.715466,10.42.0.49,52432.0,10.42.0.13,50495.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120291
1242,1132279.615525,10.42.0.13,50333.0,10.42.0.49,52432.0,TCP,54,50315  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003538
1243,250507.557777,10.42.0.13,51159.0,10.42.0.28,80.0,TCP,54,51177  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.001011
1244,1149437.440889,10.42.0.49,52432.0,10.42.0.13,50576.0,TCP,54,52432  >  50483 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000174
1245,405043.712947,10.42.0.13,51489.0,10.42.0.28,80.0,TCP,54,51498  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000104
1246,422072.325128,10.42.0.13,62692.0,10.42.0.49,52432.0,TCP,54,62628  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004625
1247,1132276.730032,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28696 Ack=16999 Win=5111 Len=0,0.125319
1248,405147.300826,10.42.0.13,51489.0,10.42.0.28,80.0,TCP,54,51494  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
1249,1176177.590985,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,1096,Continuation,0.006816
1250,429785.363366,10.42.0.13,62892.0,10.42.0.49,52432.0,TCP,54,62892  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005452
1251,1162116.379889,10.42.0.49,52432.0,10.42.0.13,50612.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50610 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1252,1155558.570989,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,52432  >  50533 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004468
1253,1160840.07823,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000222
1254,1170927.417742,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.034372
1255,1177384.596288,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.136712
1256,1170927.539312,10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,58,"52432  >  50876 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
1257,351024.452512,10.42.0.28,80.0,10.42.0.13,51373.0,TCP,54,80  >  51387 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001019
1258,1146869.902959,10.42.0.13,50525.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001043
1259,1166231.033511,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.012252
1260,1155838.38809,10.42.0.49,52432.0,10.42.0.13,50534.0,TCP,54,"52432  >  50538 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.007358
1261,351019.548411,10.42.0.49,52432.0,10.42.0.13,61781.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044467
1262,1160179.664111,10.42.0.49,52432.0,10.42.0.13,50714.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000115
1263,350988.055978,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,16.25545
1264,246304.387024,10.42.0.49,52432.0,10.42.0.13,60001.0,TCP,54,52432  >  62020 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000143
1265,1174077.521312,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.008719
1266,353509.49951,10.42.0.13,51468.0,10.42.0.28,80.0,TCP,54,51342  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004895
1267,1141806.952631,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50524  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003674
1268,1131939.535956,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000334
1269,1150827.628062,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50560  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003766
1270,354101.841796,10.42.0.13,51378.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000117
1271,1163939.183213,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50363 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201027
1272,1183939.064647,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000841
1273,1166923.858389,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.053453
1274,355633.18159,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001254
1275,243591.543652,10.42.0.13,59484.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003151
1276,351002.059437,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
1277,1132277.413284,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=34922 Ack=13030 Win=5849 Len=0,0.100818
1278,1136499.060472,10.42.0.13,50395.0,10.42.0.49,52432.0,TCP,54,50390  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004669
1279,1158388.68451,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000983
1280,264359.445326,10.42.0.13,59486.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004623
1281,351007.132727,10.42.0.49,52432.0,10.42.0.13,61919.0,TCP,54,52432  >  61932 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001012
1282,351019.79888,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,3.215312
1283,1158387.948732,10.42.0.49,52432.0,10.42.0.13,50535.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044794
1284,1150910.666917,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000104
1285,1156060.756647,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.108532
1286,351019.693951,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000243
1287,1166730.537792,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001477
1288,1182027.898469,10.42.0.13,59190.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002599
1289,1163939.03979,10.42.0.13,50756.0,10.42.0.49,52432.0,TCP,54,50595  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003046
1290,374871.362645,10.42.0.13,61917.0,10.42.0.49,52432.0,TCP,54,61976  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003287
1291,422075.588637,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000811
1292,1150921.478517,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.098636
1293,1178006.24456,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001249
1294,1148063.068556,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50526  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003328
1295,243591.385224,10.42.0.13,59477.0,10.42.0.49,52432.0,TCP,54,59476  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005197
1296,356630.640245,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001089
1297,1165693.67112,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.038795
1298,1143426.980461,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50949 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
1299,1178006.76465,10.42.0.49,52432.0,10.42.0.13,58256.0,TCP,54,52432  >  50702 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000222
1300,1148620.969626,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000817
1301,1174901.47079,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=145227 Ack=12740 Win=5249 Len=0,0.162618
1302,355631.488065,10.42.0.49,52432.0,10.42.0.13,61820.0,TCP,54,52432  >  61836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001964
1303,356585.729729,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54,52432  >  61876 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000232
1304,320015.110865,10.42.0.13,59687.0,10.42.0.49,52432.0,TCP,54,59607  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002466
1305,1137825.70446,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010711
1306,412507.321072,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=14928 Ack=11590 Win=5849 Len=0,0.162565
1307,1163325.589635,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=17579 Ack=17899 Win=5702 Len=0,0.108876
1308,1132277.92676,10.42.0.49,52432.0,10.42.0.13,50349.0,TCP,54,52432  >  50854 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004099
1309,1181125.621462,10.42.0.49,52432.0,10.42.0.13,50495.0,TCP,54,52432  >  50612 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006539
1310,1132277.608897,10.42.0.13,50312.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000115
1311,1170555.571462,10.42.0.49,52432.0,10.42.0.13,50576.0,TCP,54,"52432  >  50555 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001091
1312,350989.146654,10.42.0.13,61704.0,10.42.0.28,80.0,TCP,54,61384  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002257
1313,351002.032166,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51365  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
1314,1182027.998061,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,1.215972
1315,1166862.624755,10.42.0.49,52432.0,10.42.0.13,50857.0,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120187
1316,1132277.977161,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50329  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004732
1317,1143475.035862,10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002625
1318,427092.706391,10.42.0.49,52432.0,10.42.0.13,62602.0,HTTP,491,Continuation,0.001299
1319,1132276.366725,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123256
1320,1143445.806532,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000387
1321,235925.902896,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52968  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
1322,1170515.606478,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008865
1323,351019.324142,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51343  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000127
1324,1178006.698879,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010895
1325,3741.29593,10.42.0.140,59870.0,10.42.0.28,80.0,TCP,54,59854  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
1326,1150938.630581,10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003111
1327,1165693.052516,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
1328,1152929.512088,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000115
1329,355631.107604,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001055
1330,353509.436859,10.42.0.13,61827.0,10.42.0.49,52432.0,TCP,54,61859  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003351
1331,411001.680663,10.42.0.13,51717.0,10.42.0.28,80.0,TCP,54,51729  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000187
1332,353509.08263,10.42.0.13,51828.0,10.42.0.49,52432.0,TCP,54,59804  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003854
1333,1132277.914513,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50325  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003249
1334,351019.903314,10.42.0.28,80.0,10.42.0.13,51387.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002415
1335,1151382.809542,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003152
1336,324132.966767,10.42.0.13,50141.0,10.42.0.28,80.0,TCP,54,50134  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
1337,255906.325468,10.42.0.13,52727.0,10.42.0.28,80.0,TCP,54,52777  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
1338,1132277.775432,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.122541
1339,1174542.610144,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009481
1340,405060.841136,10.42.0.28,80.0,10.42.0.13,51461.0,TCP,58,"80  >  51468 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000113
1341,251263.536847,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,59828  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004494
1342,1132277.477037,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.10606
1343,1132277.587269,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.006529
1344,259875.100055,10.42.0.28,80.0,10.42.0.13,52740.0,TCP,54,80  >  52707 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.001056
1345,1178000.466526,10.42.0.13,50724.0,10.42.0.49,52432.0,TCP,54,50702  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.005653
1346,1158388.982957,10.42.0.13,50594.0,10.42.0.49,52432.0,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000243
