No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
176,1183934.767898,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=32998 Ack=1663922 Win=5042 Len=0,0.006236
177,423752.018594,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.033104
178,1148293.481566,10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,55990  >  443 [ACK] Seq=3296 Ack=13440 Win=1788 Len=0,0.272216
179,235875.954544,10.42.0.13,59637.0,10.42.0.49,52432.0,TCP,78,"59833  >  52432 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.000519
180,1171547.396162,10.42.0.13,50715.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000181
181,239452.846308,10.42.0.13,59476.0,10.42.0.49,52432.0,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007111
182,247371.711717,10.42.0.49,52432.0,10.42.0.13,59277.0,TCP,54,52432  >  52432 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.112969
183,1161944.194626,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,5.241962
184,324715.449041,10.42.0.28,80.0,10.42.0.13,50321.0,TCP,155,"80  >  50736 [PSH, ACK] Seq=1 Ack=515 Win=2406 Len=103 [TCP PDU reassembled in 47312]",
185,1181751.634745,10.42.0.49,52432.0,10.42.0.13,50406.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045735
186,255906.259815,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,407,"52715  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=353 [TCP PDU reassembled in 29112]",0
187,411003.608203,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.012749
188,158365.43747,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache",
189,235926.122792,10.42.0.49,52432.0,10.42.0.13,59469.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  59820 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
190,1139676.953512,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.106419
191,247002.184112,10.42.0.49,52432.0,10.42.0.13,59474.0,TCP,54,52432  >  59666 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.044476
192,1146686.026845,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000781
193,1165693.210041,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=55568 Ack=58708 Win=4651 Len=0,0.143746
194,238908.784491,10.42.0.49,52432.0,10.42.0.13,59481.0,TCP,54,52432  >  58256 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.127254
195,1146380.165526,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 TXT, cache flush PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A",
196,165873.34032,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009538
197,427655.756119,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.139126
198,1171237.372027,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
199,412345.853284,10.42.0.49,52432.0,10.42.0.13,62412.0,HTTP,1096,Continuation,0.028825
200,410995.142144,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.017401
201,366990.989731,,,,,MDNS,311,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
202,1179645.649466,10.42.0.49,52432.0,10.42.0.13,50761.0,HTTP,1096,Continuation,0.005519
203,1132251.523698,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,52650  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
204,405088.252636,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=12749 Ack=30157 Win=5840 Len=0,0.107348
205,357563.148521,10.42.0.13,61812.0,10.42.0.49,52432.0,TCP,54,61801  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000168
206,358330.689792,10.42.0.49,52432.0,10.42.0.13,61814.0,HTTP,1096,Continuation,0.017052
207,179703.77476,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,169,"Standard query response 0x0000 SRV MSS210-9f39._hap._tcp.local, ""QU"" question SRV 0 0 52432 Meross_Smart_Plug.local A 10.",
208,429118.527118,10.42.0.49,52432.0,10.42.0.13,62900.0,HTTP,1096,Continuation,0.007041
209,1162112.61447,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,69.835244
210,1161277.327031,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010322
211,318857.148272,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
212,315228.190457,10.42.0.13,59481.0,10.42.0.28,80.0,TCP,54,"59432  >  80 [FIN, ACK] Seq=483 Ack=199 Win=65535 Len=0",0.000103
213,349182.339436,10.42.0.28,80.0,10.42.0.13,50383.0,TCP,54,80  >  50370 [ACK] Seq=552 Ack=483 Win=2438 Len=0,0.003774
214,422077.92193,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.065763
215,1151837.228047,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.105641
216,321277.335795,10.42.0.13,60909.0,10.42.0.28,80.0,TCP,408,"60179  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 27430]",0
217,1148036.145223,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,60.07572
218,324973.615375,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
219,174.019479,10.42.0.140,59815.0,10.42.0.28,80.0,TCP,54,59854  >  80 [ACK] Seq=483 Ack=722 Win=65535 Len=0,0.002016
220,416846.365027,10.42.0.13,64468.0,10.42.0.49,52432.0,TCP,54,62620  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005224
221,1156056.087081,10.42.0.13,50597.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 50785  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,1.29
222,158289.697105,10.42.0.49,52432.0,10.42.0.13,58259.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045415
223,359831.96585,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008185
224,423258.803715,10.42.0.13,62928.0,10.42.0.49,52432.0,TCP,54,62591  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.011281
225,1149479.443774,10.42.0.13,50423.0,10.42.0.49,52432.0,TCP,54,50427  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.006432
226,350926.732036,10.42.0.49,52432.0,10.42.0.13,61982.0,TCP,54,52432  >  61882 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.018665
227,1161692.408753,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007886
228,260250.414629,10.42.0.49,52432.0,10.42.0.13,59487.0,TCP,54,52432  >  59486 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201902
229,411264.224357,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
230,405038.206839,10.42.0.28,80.0,10.42.0.13,51465.0,TCP,156,"80  >  51464 [PSH, ACK] Seq=1 Ack=514 Win=2407 Len=102 [TCP PDU reassembled in 30552]",
231,1174539.592979,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.039754
232,1157081.529441,10.42.0.49,52432.0,10.42.0.13,50689.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045522
233,255907.27771,10.42.0.49,52432.0,10.42.0.13,59744.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  59832 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.0001
234,1181746.643475,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
235,158277.015584,10.42.0.13,57250.0,10.42.0.28,80.0,TCP,54,57100  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001235
236,249986.49354,10.42.0.49,52432.0,10.42.0.13,59692.0,TCP,58,"52432  >  59481 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.000138
237,417967.821761,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=175296 Ack=97777 Win=5840 Len=0,0.259613
238,234192.54258,10.42.0.13,50973.0,10.42.0.28,80.0,TCP,54,"52393  >  80 [FIN, ACK] Seq=483 Ack=552 Win=65535 Len=0",0.000143
239,261196.245586,54.216.1.110,443.0,10.42.0.49,61386.0,TLSv1.2,123,Application Data,0.035999
240,423292.71186,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.418144
241,249443.92298,10.42.0.13,59837.0,10.42.0.49,52432.0,TCP,78,"59683  >  52432 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=36",
242,1164015.608886,10.42.0.13,50619.0,10.42.0.49,52432.0,TCP,54,"50913  >  52432 [FIN, ACK] Seq=496 Ack=1781 Win=65535 Len=0",1.824353
243,1142776.229642,10.42.0.49,52432.0,10.42.0.13,50495.0,TCP,54,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.129467
244,1158316.642237,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,1096,Continuation,0.015137
245,1171251.419064,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.036814
246,237592.539321,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.028915
247,177517.531472,10.42.0.13,58623.0,10.42.0.28,80.0,TCP,408,"57072  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=353 [TCP PDU reassembled in 25521]",0
248,242733.444098,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.11397
249,262092.16691,10.42.0.28,20002.0,10.42.0.13,52626.0,UDP,414,20002  >  60701 Len=372,0.303975
250,175835.201233,10.42.0.28,80.0,10.42.0.13,57050.0,TCP,54,80  >  57303 [ACK] Seq=552 Ack=484 Win=2437 Len=0,0.000578
251,1150921.221449,10.42.0.13,50619.0,10.42.0.49,52432.0,TCP,54,50506  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.034894
252,376000.520399,,,,,MDNS,325,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
253,1137919.552178,10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,55990  >  443 [ACK] Seq=42019 Ack=25475 Win=2502 Len=0,0.067386
254,241550.432106,10.42.0.49,52432.0,10.42.0.13,59619.0,TCP,58,"52432  >  59614 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.006955
255,351019.93293,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,71.14138
256,1183204.947287,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54,50383  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006554
257,174890.020631,,,,,MDNS,325,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
258,1153582.032812,10.42.0.28,80.0,10.42.0.13,59156.0,TCP,54,80  >  56949 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000676
259,324418.938673,10.42.0.13,50374.0,10.42.0.28,80.0,TCP,54,50367  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001819
260,1133505.956095,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13153 Ack=303575 Win=4417 Len=0,0.26687
261,320415.976107,10.42.0.49,52432.0,10.42.0.13,60926.0,TCP,58,"52432  >  61987 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.007926
262,353509.710413,10.42.0.13,51382.0,10.42.0.28,80.0,TCP,407,"51371  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 17923]",0
263,174.021346,10.42.0.140,59811.0,10.42.0.28,80.0,TCP,54,"59894  >  80 [FIN, ACK] Seq=483 Ack=552 Win=65535 Len=0",0.001431
264,374632.508035,10.42.0.13,61964.0,10.42.0.49,52432.0,TCP,54,61952  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000112
265,348391.71987,10.42.0.49,52432.0,10.42.0.13,62023.0,TCP,54,52432  >  62900 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.010594
266,358243.405563,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
267,250938.909092,10.42.0.49,61386.0,54.216.1.110,443.0,TCP,54,61386  >  443 [ACK] Seq=14547 Ack=299981 Win=5702 Len=0,0.153572
268,405116.34836,10.42.0.49,52432.0,10.42.0.13,62387.0,TCP,54,52432  >  62553 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.132775
269,1178174.122525,10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,55990  >  443 [ACK] Seq=30746 Ack=12856 Win=1920 Len=0,0.008831
270,163745.517391,10.42.0.13,56917.0,10.42.0.28,80.0,TCP,408,"51392  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=353 [TCP PDU reassembled in 32285]",0
271,423007.768426,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009753
272,1183887.967635,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
273,1157505.343965,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.013167
274,240485.627502,10.42.0.49,52432.0,10.42.0.13,62369.0,TCP,54,"52432  >  62901 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001722
275,411003.712608,10.42.0.49,52432.0,10.42.0.13,62481.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.040992
276,254616.39281,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,8.126757
277,366934.773578,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000087
278,360144.618157,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=25945 Ack=25068 Win=1889 Len=0,0.030838
279,1177033.112339,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.037401
280,370367.53035,34.241.185.170,443.0,10.42.0.28,55988.0,TLSv1.2,123,Application Data,0.037821
281,262084.18223,52.212.130.239,443.0,10.42.0.28,58273.0,TLSv1.2,123,Application Data,0.068248
282,249731.257119,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.015521
283,251370.813945,10.42.0.49,52432.0,10.42.0.13,59751.0,TCP,54,52432  >  59331 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.011559
284,418644.882322,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010588
285,3208.9252074,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010271
286,255050.089975,10.42.0.13,52712.0,10.42.0.28,80.0,TCP,54,52723  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006784
287,158309.833053,10.42.0.28,80.0,10.42.0.13,51474.0,TCP,58,"80  >  51436 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000181
288,351019.496147,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51343 [ACK] Seq=1 Ack=5 Ack=5 Win=2522 Len=0,0.002683
289,233044.613867,10.42.0.13,51076.0,10.42.0.49,52432.0,TCP,54,59635  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.0030109
290,1150684.114691,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question SRV MSS210-9f39._hap._tcp.local, ""QU"" question SRV",
291,1166355.004256,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=299209 Ack=14430 Win=5111 Len=0,0.159648
292,259873.501766,10.42.0.13,52982.0,10.42.0.49,52432.0,TCP,54,59803  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.014982
293,238551.482381,10.42.0.28,80.0,10.42.0.13,51151.0,TCP,54,"80  >  51192 [RST, ACK] Seq=1 Ack=1 Win=2920 Len=0",0.000176
294,385759.073114,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.036264
295,405157.990719,10.42.0.13,51537.0,10.42.0.28,80.0,TCP,54,51528  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001105
296,1176737.367785,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.032254
297,238919.848257,10.42.0.49,52432.0,10.42.0.13,59201.0,TCP,54,52432  >  59827 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.014591
298,1182843.638781,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,1.3.16192
299,1181174.688186,10.42.0.49,52432.0,10.42.0.13,50754.0,TCP,54,52432  >  50849 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006924
300,410377.63883,10.42.0.28,80.0,10.42.0.13,51071.0,TCP,155,"80  >  51151 [PSH, ACK] Seq=1 Ack=622 Win=2922 Len=101 [TCP PDU reassembled in 25094]",0
301,1174116.374697,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.045774
302,265083.301621,10.42.0.28,80.0,10.42.0.13,51336.0,TCP,58,"80  >  51070 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.0026208
303,1155627.065222,10.42.0.13,50570.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 50521  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.21
304,418947.489398,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009948
305,1147661.982705,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.040107
306,374853.811169,10.42.0.13,62019.0,10.42.0.49,52432.0,TCP,78,61876  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=217023536,
307,375715.730286,10.42.0.13,62004.0,10.42.0.28,80.0,TCP,54,60374  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.003569
308,242781.776709,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.106215
309,368941.930954,10.42.0.49,52432.0,10.42.0.13,61920.0,HTTP,1096,Continuation,0.016777
310,405147.97884,10.42.0.13,62554.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001515
311,1137386.571072,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=219026 Ack=21827 Win=5849 Len=0,0.282851
312,237703.076613,10.42.0.13,51078.0,10.42.0.28,80.0,TCP,54,51007  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.002419
313,1167781.239063,10.42.0.49,52432.0,10.42.0.13,50704.0,HTTP,491,Continuation,0.000807
314,414800.378628,10.42.0.13,62572.0,10.42.0.49,52432.0,TCP,54,62470  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004052
315,1146802.238498,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.053765
316,248731.725886,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.021721
317,174852.447358,10.42.0.28,58272.0,54.170.92.104,443.0,TLSv1.2,267,Application Data,0.023453
318,1174438.468665,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.
319,174148.069911,10.42.0.49,52432.0,10.42.0.13,58625.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048371
320,366772.534417,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=10880 Ack=69933 Win=5702 Len=0,0.152278
321,316247.770887,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.039271
322,1166078.712962,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.161463
323,408200.525082,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.095929
324,405062.826489,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=19241 Ack=16842 Win=5840 Len=0,0.049763
325,420366.034615,10.42.0.28,55989.0,34.243.103.189,443.0,TCP,54,55989  >  443 [ACK] Seq=21878 Ack=19992 Win=2920 Len=0,0.075395
326,356596.448875,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,5.7983618
327,1134574.20603,10.42.0.13,50703.0,10.42.0.49,52432.0,TCP,54,50731  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.032962
328,323043.611297,10.42.0.49,52432.0,10.42.0.13,61923.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.385925
329,371392.768225,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,11.505591
330,1167337.577725,10.42.0.49,52432.0,10.42.0.13,50859.0,TCP,54,52432  >  50859 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002024
331,374703.97705,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.047157
332,421749.246457,54.216.1.110,443.0,10.42.0.49,61389.0,TLSv1.2,507,Application Data,4.979262
333,412909.660497,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
334,324413.700083,10.42.0.13,50349.0,10.42.0.28,80.0,TCP,54,50309  >  80 [ACK] Seq=583 Ack=199 Win=65535 Len=0,0.001107
335,158252.659672,54.170.92.104,443.0,10.42.0.28,58272.0,TCP,54,443  >  58272 [ACK] Seq=16341 Ack=58219 Win=65535 Len=0,0.054906
336,358105.556212,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=118062 Ack=1956 Win=5702 Len=0,0.202098
337,1132381.525159,,,,,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SR",
338,429780.579005,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=122918 Ack=752 Win=52771 Len=0,0.165436
339,1137800.500068,10.42.0.49,52432.0,10.42.0.13,50.0,TCP,54,52508  >  80 [ACK] Seq=583 Ack=102 Win=65535 Len=0,0.032635
340,1184583.51076,10.42.0.49,52432.0,10.42.0.13,50747.0,TCP,54,52432  >  50883 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004518
341,1154168.560683,10.42.0.49,52432.0,10.42.0.13,50833.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045714
342,321277.693124,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=63002 Ack=39731 Win=4511 Len=0,0.117622
343,417445.158714,10.42.0.13,62491.0,10.42.0.49,52432.0,TCP,54,62462  >  52432 [ACK] Seq=497 Ack=1781 Win=65535 Len=0,0.003125
344,354423.993612,10.42.0.49,52432.0,10.42.0.13,61817.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.189488
345,380336.301527,10.42.0.13,59447.0,10.42.0.49,80.0,TCP,54,59432  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
346,240074.143524,10.42.0.49,52432.0,10.42.0.13,59693.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  62641 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
347,1145042.60281,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
348,263451.755282,10.42.0.28,80.0,10.42.0.13,52777.0,TCP,54,80  >  52706 [ACK] Seq=552 Ack=483 Win=2438 Len=0,0.000564
349,373264.518328,54.216.1.110,443.0,10.42.0.49,61387.0,TLSv1.2,123,Application Data,0.031128
